id,english,code,hypers,hypons
1329,Space,114,1326,
2210,Swine,636.4,2206,
1212,"Computer science, information & general works",000,,"1213,1240,1249,1257,1268,1278,1289,1298,1308"
1213,"Computer science, knowledge & systems",000,1212,"1214,1212,1235,1227,1222,1221,1220"
1214,Knowledge,001,1213,"1215,1219,1218,1217,1216"
1215,Intellectual Life,001.1,1214,
1216,Scholarship and Learning,001.2,1214,
1217,Humanities,001.3,1214,
1218,Research,001.4,1214,
1219,Controversial knowledge,001.9,1214,
1220,The book,002,1213,
1221,Systems,003,1213,
1222,Data processing & computer science,004,1213,"1223,1226,1225,1224"
1223,"Systems analysis and design, computer architecture",004.2,1222,
1224,Storage,004.5,1222,
1225,Interfacing and communications,004.6,1222,
1226,Peripherals,004.7,1222,
1227,"Computer programming, programs & data",005,1213,"1234,1233,1232,1231,1230,1229,1228"
1228,Programming,005.1,1227,
1229,Programming for specific types of computers,005.2,1227,
1230,Programs,005.3,1227,
1231,Systems programming and programs,005.4,1227,
1232,Microprogramming and microprograms,005.6,1227,
1233,Data in computer systems,005.7,1227,
1234,Data security,005.8,1227,
1235,Special computer methods,006,1213,"1239,1238,1237,1236"
1236,Artificial intelligence,006.3,1235,
1237,Computer pattern recognition,006.4,1235,
1238,Computer sound synthesis,006.5,1235,
1239,Computer graphics,006.6,1235,
1240,Bibliographies,010,1212,"1240,1241,1242,1243,1244,1245,1246,1247,1248"
1241,Bibliography,010,1240,
1242,Bibliographies of individuals,012,1240,
1243,Of anonymous & pseudonymous works,014,1240,
1244,Bibliographies of works from specific places,015,1240,
1245,Bibliographies of works on specific subjects,016,1240,
1246,General subject catalogs,017,1240,
1247,"Catalogs arranged by author, date, etc.",018,1240,
1248,Dictionary catalogs,019,1240,
1249,Library & information sciences,020,1212,"1256,1255,1254,1253,1252,1251,1250,1249"
1250,Library relationships,021,1249,
1251,Administration of physical plant,022,1249,
1252,Personnel management,023,1249,
1253,Library operations,025,1249,
1254,Libraries for specific subjects,026,1249,
1255,General libraries,027,1249,
1256,Reading & use of other information media,028,1249,
1257,Encyclopedias & books of facts,030,1212,"1258,1259,1260,1261,1262,1263,1264,1265,1266,1267"
1258,General encyclopedic works,030,1257,
1259,Encyclopedias in American English,031,1257,
1260,Encyclopedias in English,032,1257,
1261,In other Germanic languages,033,1257,
1262,"Encyclopedias in French, Occitan & Catalan",034,1257,
1263,"In Italian, Romanian & related languages",035,1257,
1264,Encyclopedias in Spanish & Portuguese,036,1257,
1265,Encyclopedias in Slavic languages,037,1257,
1266,Encyclopedias in Scandinavian languages,038,1257,
1267,Encyclopedias in other languages,039,1257,
1268,"Magazines, journals & serials",050,1212,"1263,1269,1270,1271,1272,1273,1274,1275,1276,1277"
1269,General serial publications,050,1268,
1270,Serials in American English,051,1268,
1271,Serials in English,052,1268,
1272,Serials in other Germanic languages,053,1268,
1273,"Serials in French, Occitan & Catalan",054,1268,
1274,Serials in Spanish & Portuguese,056,1268,
1275,Serials in Slavic languages,057,1268,
1276,Serials in Scandinavian languages,058,1268,
1277,Serials in other languages,059,1268,
1278,"Associations, organizations & museums",060,1212,"1279,1280,1281,1282,1283,1284,1285,1286,1287,1288"
1279,General organizations & museum science,060,1278,
1280,Organizations in North America,061,1278,
1281,Organizations in British Isles; in England,062,1278,
1282,Organizations in central Europe; in Germany,063,1278,
1283,Organizations in France & Monaco,064,1278,
1284,Organizations in Italy & adjacent islands,065,1278,
1285,In Iberian Peninsula & adjacent islands,066,1278,
1286,Organizations in eastern Europe; in Russia,067,1278,
1287,Organizations in other geographic areas,068,1278,
1288,Museum science,069,1278,
1289,"News media, journalism & publishing",070,1212,"1285,1289,1290,1291,1292,1293,1294,1295,1296,1297"
1290,Newspapers in North America,071,1289,
1291,Newspapers in British Isles; in England,072,1289,
1292,Newspapers in central Europe; in Germany,073,1289,
1293,Newspapers in France & Monaco,074,1289,
1294,Newspapers in Italy & adjacent islands,075,1289,
1295,Newspapers in eastern Europe; in Russia,077,1289,
1296,Newspapers in Scandinavia,078,1289,
1297,Newspapers in other geographic areas,079,1289,
1298,Quotations,080,1212,"1263,1299,1300,1301,1302,1303,1304,1305,1306,1307"
1299,General collections,080,1298,
1300,Collections in American English,081,1298,
1301,Collections in English,082,1298,
1302,Collections in other Germanic languages,083,1298,
1303,"Collections in French, Occitan & Catalan",084,1298,
1304,Collections in Spanish & Portuguese,086,1298,
1305,Collections in Slavic languages,087,1298,
1306,Collections in Scandinavian languages,088,1298,
1307,Collections in other languages,089,1298,
1308,Manuscripts & rare books,090,1212,"1308,1309,1310,1311,1312,1313,1314,1315,1316,1317"
1309,Manuscripts,091,1308,
1310,Block books,092,1308,
1311,Incunabula,093,1308,
1312,Printed books,094,1308,
1313,Books notable for bindings,095,1308,
1314,Books notable for illustrations,096,1308,
1315,Books notable for ownership or origin,097,1308,
1316,"Prohibited works, forgeries & hoaxes",098,1308,
1317,Books notable for format,099,1308,
1318,Philosophy & psychology,100,1308,"1319,1326,1335,1344,1358,1369,1394,1402,1412,1422"
1319,Philosophy,100,1318,"1325,1324,1323,1322,1321,1320,1318"
1320,Theory of philosophy,101,1319,
1321,Miscellany,102,1319,
1322,Dictionaries & encyclopedias,103,1319,
1323,Serial publications,105,1319,
1324,Organizations & management,106,1319,
1325,"Education, research & related topics",107,1319,
1326,Metaphysics,110,1318,"1329,1326,1327,1328,1330,1331,1332,1333,1334"
1327,Ontology,111,1326,
1328,Cosmology,113,1326,
1330,Time,115,1326,
1331,Change,116,1326,
1332,Structure,117,1326,
1333,Force & energy,118,1326,
1334,Number & quantity,119,1326,
1335,Epistemology,120,1318,"1335,1336,1337,1338,1339,1340,1341,1342,1343"
1336,"Epistemology, causation & humankind",120,1335,
1337,Causation,122,1335,
1338,Determinism & indeterminism,123,1335,
1339,Teleology,124,1335,
1340,The self,126,1335,
1341,The unconscious & the subconscious,127,1335,
1342,Humankind,128,1335,
1343,Origin & destiny of individual souls,129,1335,
1344,Parapsychology & occultism,130,1318,"1357,1356,1355,1354,1346,1345,1344"
1345,Parapsychological & occult methods,131,1344,
1346,Specific topics in parapsychology & occultism,133,1344,"1353,1352,1351,1350,1349,1348,1347"
1347,Apparitions,133.1,1346,
1348,Divinatory arts,133.3,1346,
1349,Demonology and witchcraft,133.4,1346,
1350,Astrology,133.5,1346,
1351,Palmistry,133.6,1346,
1352,Psychic phenomena,133.8,1346,
1353,Spiritualism,133.9,1346,
1354,Dreams & mysteries,135,1344,
1355,Divinatory graphology,137,1344,
1356,Physiognomy,138,1344,
1357,Phrenology,139,1344,
1358,Philosophical schools of thought,140,1318,"1359,1360,1361,1362,1363,1364,1365,1366,1367,1368"
1359,Specific philosophical schools,140,1358,
1360,Idealism & related systems,141,1358,
1361,Critical philosophy,142,1358,
1362,Bergsonism & intuitionism,143,1358,
1363,Humanism & related systems,144,1358,
1364,Sensationalism,145,1358,
1365,Naturalism & related systems,146,1358,
1366,Pantheism & related systems,147,1358,
1367,"Eclecticism, liberalism & traditionalism",148,1358,
1368,Other philosophical systems,149,1358,
1369,Psychology,150,1318,"1370,1369,1393,1392,1391,1385,1376"
1370,"Perception, movement, emotions & drives",152,1369,"1375,1374,1373,1372,1371"
1371,Sensory perception,152.1,1370,
1372,"Movements and motor functions, facial expressions, laterality",152.3,1370,
1373,Emotions and feelings,152.4,1370,
1374,Physiological drives,152.5,1370,
1375,"Quantitative threshold, discrimination, reaction-time studies",152.8,1370,
1376,Mental processes & intelligence,153,1369,"1384,1383,1382,1381,1380,1379,1378,1377"
1377,Memory and learning,153.1,1376,
1378,Formation and association of ideas,153.2,1376,
1379,Imagination and imagery,153.3,1376,
1380,Knowledge (Cognition),153.4,1376,
1381,Communication,153.6,1376,
1382,Perceptual processes,153.7,1376,
1383,Will (Volition),153.8,1376,
1384,Intelligence and aptitudes,153.9,1376,
1385,Subconscious & altered states,154,1369,"1390,1389,1388,1387,1386"
1386,The subconscious,154.2,1385,
1387,"Daydreams, fantasies, reveries",154.3,1385,
1388,Altered states of concsiousness,154.4,1385,
1389,Sleep phenomena,154.6,1385,
1390,Hypnotism,154.7,1385,
1391,Differential & developmental psychology,155,1369,
1392,Comparative psychology,156,1369,
1393,Applied psychology,158,1369,
1394,Logic,160,1318,"1401,1400,1399,1398,1397,1396,1395,1394"
1395,Induction,161,1394,
1396,Deduction,162,1394,
1397,Fallacies & sources of error,165,1394,
1398,Syllogisms,166,1394,
1399,Hypotheses,167,1394,
1400,Argument & persuasion,168,1394,
1401,Analogy,169,1394,
1402,Ethics,170,1318,"1402,1403,1404,1405,1406,1407,1408,1409,1410,1411"
1403,Ethical systems,171,1402,
1404,Political ethics,172,1402,
1405,Ethics of family relationships,173,1402,
1406,Occupational ethics,174,1402,
1407,Ethics of recreation & leisure,175,1402,
1408,Ethics of sex & reproduction,176,1402,
1409,Ethics of social relations,177,1402,
1410,Ethics of consumption,178,1402,
1411,Other ethical norms,179,1402,
1412,"Ancient, medieval & eastern philosophy",180,1318,"1412,1413,1414,1415,1416,1417,1418,1419,1420,1421"
1413,Eastern philosophy,181,1412,
1414,Pre-Socratic Greek philosophies,182,1412,
1415,Socratic & related philosophies,183,1412,
1416,Platonic philosophy,184,1412,
1417,Aristotelian philosophy,185,1412,
1418,Skeptic & Neoplatonic philosophies,186,1412,
1419,Epicurean philosophy,187,1412,
1420,Stoic philosophy,188,1412,
1421,Medieval western philosophy,189,1412,
1422,Modern western philosophy,190,1318,"1422,1423,1424,1425,1426,1427,1428,1429,1430,1431"
1423,Philosophy of United States & Canada,191,1422,
1424,Philosophy of British Isles,192,1422,
1425,Philosophy of Germany & Austria,193,1422,
1426,Philosophy of France,194,1422,
1427,Philosophy of Italy,195,1422,
1428,Philosophy of Spain & Portugal,196,1422,
1429,Philosophy of former Soviet Union,197,1422,
1430,Philosophy of Scandinavia,198,1422,
1431,Philosophy in other geographic areas,199,1422,
1432,Religion,200,1422,"1432,1442,1448,1475,1483,1492,1500,1511,1522,1532"
1433,Religious mythology & social theology,201,1432,
1434,Doctrines,202,1432,
1435,Public worship & other practices,203,1432,
1436,"Religious experience, life & practice",204,1432,
1437,Religious ethics,205,1432,
1438,Leaders & organization,206,1432,
1439,Missions & religious education,207,1432,
1440,Sources,208,1432,
1441,Sects & reform movements,209,1432,
1442,Philosophy & theory of religion,210,1432,"1342,1447,1446,1445,1444,1443,1442"
1443,Concepts of God,211,1442,
1444,"Existence, knowability & attributes of God",212,1442,
1445,Creation,213,1442,
1446,Theodicy,214,1442,
1447,Science & religion,215,1442,
1448,The Bible,220,1432,"1449,1458,1459,1460,1461,1462,1463,1472,1473,1474"
1449,Bible,220,1448,"1457,1456,1455,1454,1453,1452,1451,1450"
1450,Origins and authenticity,220.1,1449,
1451,Encyclopedias and topical dictionaries,220.3,1449,
1452,"Original texts, early versions, early translations",220.4,1449,
1453,Modern versions and translations,220.5,1449,
1454,Interpretation and criticism (Exegesis),220.6,1449,
1455,Commentaries,220.7,1449,
1456,Nonreligious subjects treated in Bible,220.8,1449,
1457,"Geography, history, chronology, persons of Bible lands in Bible times",220.9,1449,
1458,Old Testament (Tanakh),221,1448,
1459,Historical books of Old Testament,222,1448,
1460,Poetic books of Old Testament,223,1448,
1461,Prophetic books of Old Testament,224,1448,
1462,New Testament,225,1448,
1463,Gospels & Acts,226,1448,"1471,1470,1469,1468,1467,1466,1465,1464"
1464,Matthew,226.2,1463,
1465,Mark,226.3,1463,
1466,Luke,226.4,1463,
1467,John,226.5,1463,
1468,Acts of the Apostles,226.6,1463,
1469,Miracles,226.7,1463,
1470,Parables,226.8,1463,
1471,Sermon on the Mount,226.9,1463,
1472,Epistles,227,1448,
1473,Revelation (Apocalypse),228,1448,
1474,Apocrypha & pseudepigrapha,229,1448,
1475,Christianity & Christian theology,230,1432,"1342,1475,1476,1477,1478,1479,1480,1481,1482"
1476,God,231,1475,
1477,Jesus Christ & his family,232,1475,
1478,Salvation & grace,234,1475,
1479,Spiritual beings,235,1475,
1480,Eschatology,236,1475,
1481,Creeds & catechisms,238,1475,
1482,Apologetics & polemics,239,1475,
1483,Christian practice & observance,240,1432,"1491,1490,1489,1488,1487,1486,1485,1484"
1484,Christian moral & devotional theology,240,1483,
1485,Christian ethics,241,1483,
1486,Devotional literature,242,1483,
1487,Evangelistic writings for individuals,243,1483,
1488,Use of art in Christianity,246,1483,
1489,Church furnishings & articles,247,1483,
1490,"Christian experience, practice & life",248,1483,
1491,Christian observances in family life,249,1483,
1492,Christian pastoral practice & religious orders,250,1432,"1499,1498,1497,1496,1495,1494,1493"
1493,Christian orders & local church,250,1492,
1494,Preaching,251,1492,
1495,Texts of sermons,252,1492,
1496,Pastoral office & work,253,1492,
1497,Parish administration,254,1492,
1498,Religious congregations & orders,255,1492,
1499,Pastoral care of families & kinds of persons,259,1492,
1500,"Christian organization, social work & worship",260,1432,"1501,1502,1503,1504,1505,1506,1507,1508,1509,1510"
1501,Social & ecclesiastical theology,260,1500,
1502,Social theology,261,1500,
1503,Ecclesiology,262,1500,
1504,"Days, times & places of observance",263,1500,
1505,Public worship,264,1500,
1506,"Sacraments, other rites & acts",265,1500,
1507,Missions,266,1500,
1508,Associations for religious work,267,1500,
1509,Religious education,268,1500,
1510,Spiritual renewal,269,1500,
1511,History of Christianity,270,1432,"1512,1513,1514,1515,1516,1517,1518,1519,1520,1521"
1512,History of Christianity & Christian church,270,1511,
1513,Religious orders in church history,271,1511,
1514,Persecutions in church history,272,1511,
1515,Doctrinal controversies & heresies,273,1511,
1516,History of Christianity in Europe,274,1511,
1517,History of Christianity in Asia,275,1511,
1518,History of Christianity in Africa,276,1511,
1519,History of Christianity in North America,277,1511,
1520,History of Christianity in South America,278,1511,
1521,History of Christianity in other areas,279,1511,
1522,Christian denominations,280,1432,"1523,1524,1525,1526,1527,1528,1529,1530,1531"
1523,Christian denominations & sects,280,1522,
1524,Early church & Eastern churches,281,1522,
1525,Roman Catholic Church,282,1522,
1526,Anglican churches,283,1522,
1527,Protestants of Continental origin,284,1522,
1528,"Presbyterian, Reformed & Congregational",285,1522,
1529,"Baptist, Disciples of Christ & Adventist",286,1522,
1530,Methodist & related churches,287,1522,
1531,Other denominations & sects,289,1522,
1532,Other religions,290,1432,"1535,1534,1533,1532,1539,1538,1537,1536"
1533,Greek & Roman religion,292,1532,
1534,Germanic religion,293,1532,
1535,Religions of Indic origin,294,1532,
1536,Zoroastrianism,295,1532,
1537,Judaism,296,1532,
1538,"Islam, Babism & Bahai Faith",297,1532,
1539,Religions not provided for elsewhere,299,1532,
1540,Social sciences,300,1532,"1541,1577,1585,1620,1669,1686,1729,1765,1797,1820"
1541,"Social sciences, sociology & anthropology",300,1540,"1565,1556,1551,1547,1543,1542,1573,1540"
1542,Sociology & anthropology,301,1541,
1543,Social interaction,302,1541,"2748,1546,1545,1544,1381"
1544,Social interaction within groups,302.3,1543,
1545,Social interaction between groups,302.4,1543,
1546,Relation of the individual to society,302.5,1543,
1547,Social processes,303,1541,"1550,1549,1548"
1548,Coordination and control,303.3,1547,
1549,Social change,303.4,1547,
1550,Conflict,303.6,1547,
1551,Factors affecting social behavior,304,1541,"1555,1554,1553,1552"
1552,Human ecology,304.2,1551,
1553,Genetic factors,304.5,1551,
1554,Population,304.6,1551,
1555,Movement of people,304.8,1551,
1556,Social groups,305,1541,"1564,1563,1562,1561,1560,1559,1558,1557"
1557,Age groups,305.2,1556,
1558,Men and women,305.3,1556,
1559,Women,305.4,1556,
1560,Social classes,305.5,1556,
1561,Religious groups,305.6,1556,
1562,Language groups,305.7,1556,
1563,"Racial, ethnic, national groups",305.8,1556,
1564,Occupational and miscellaneous groups,305.9,1556,
1565,Culture & institutions,306,1541,"1567,1566,1572,1571,1570,1569,1568"
1566,Political institutions,306.2,1565,
1567,Economic institutions,306.3,1565,
1568,Specific types of culture,306.4,1565,
1569,Religious institutions,306.6,1565,
1570,Institutions pertaining to relations of the sexes,306.7,1565,
1571,Marriage and family,306.8,1565,
1572,Institutions pertaining to death,306.9,1565,
1573,Communities,307,1541,"2749,1554,1576,1575,1574"
1574,Community planning and development,307.1,1573,
1575,Community structure,307.3,1573,
1576,Specific kinds of communities,307.7,1573,
1577,Statistics,310,1540,"1584,1583,1582,1581,1580,1579,1578"
1578,Collections of general statistics,310,1577,
1579,General statistics of Europe,314,1577,
1580,General statistics of Asia,315,1577,
1581,General statistics of Africa,316,1577,
1582,General statistics of North America,317,1577,
1583,General statistics of South America,318,1577,
1584,General statistics of other areas,319,1577,
1585,Political science,320,1540,"1585,1592,1597,1599,1605,1612,1613,1614,1617"
1586,The state,320.1,1585,
1587,Comparative,320.3,1585,
1588,Structure and functions of government,320.4,1585,
1589,Political ideologies,320.5,1585,
1590,Local government,320.8,1585,
1591,Political situation and conditions,320.9,1585,
1592,Systems of governments & states,321,1585,"1596,1595,1594,1593"
1593,Pure democracy,321.4,1592,
1594,Elitist systems,321.5,1592,
1595,Democratic systems,321.8,1592,
1596,Authoritarian systems,321.9,1592,
1597,Relation of state to organized groups,322,1585,1598
1598,Political action groups,322.4,1597,
1599,Civil & political rights,323,1585,"1604,1603,1602,1601,1600"
1600,"Civil rights of non-dominant aggregates, political rights of non-dominant aggregates",323.1,1599,
1601,Civil and political rights of other social aggregates,323.3,1599,
1602,Specific civil rights; limitation and suspension of civil rights,323.4,1599,
1603,Political rights,323.5,1599,
1604,Citizenship and related topics,323.6,1599,
1605,The political process,324,1585,"1611,1610,1609,1608,1607,1606"
1606,"International party organizations, auxiliaries, activities",324.1,1605,
1607,Political parties,324.2,1605,
1608,Nomination of candidates,324.5,1605,
1609,Election systems and procedures; suffrage,324.6,1605,
1610,Conduct of election campaigns,324.7,1605,
1611,Historical and geographic treatment of elections,324.9,1605,
1612,International migration & colonization,325,1585,
1613,Slavery & emancipation,326,1585,
1614,International relations,327,1585,"1615,1616"
1615,General topics of international relations; spies,327.1,1614,
1616,Diplomacy,327.2,1614,
1617,The legislative process,328,1585,"1619,1618"
1618,Initiative and referendum,328.2,1617,
1619,Legislative bodies,328.3,1617,
1620,Economics,330,1540,"1620,1623,1632,1639,1647,1648,1649,1653,1654,1664"
1621,Systems and theories,330.1,1620,
1622,Economic situation and conditions,330.9,1620,
1623,Labor economics,331,1620,"1631,1630,1629,1628,1627,1626,1625,1624"
1624,Labor force and market,331.1,1623,
1625,Compensation and other conditions of employment,331.2,1623,
1626,Workers of specific age groups,331.3,1623,
1627,Women workers,331.4,1623,
1628,Special categories of workers other than by age or sex,331.5,1623,
1629,"Categories of workers by racial, ethnic, national origin",331.6,1623,
1630,Labor by industry and occupation,331.7,1623,
1631,"Labor unions, labor-management bargaining and disputes",331.8,1623,
1632,Financial economics,332,1620,"1638,1637,1636,1635,1634,1633"
1633,Banks and banking,332.1,1632,
1634,Credit and loan institutions,332.3,1632,
1635,Money,332.4,1632,
1636,Stocks,332.6,1632,
1637,Credit,332.7,1632,
1638,Interest and discount,332.8,1632,
1639,Economics of land & energy,333,1620,"1646,1645,1644,1643,1642,1641,1640"
1640,Public ownership and control of land and other natural resources,333.1,1639,
1641,Ownership and control of land and natural resources by nongovernmental groups,333.2,1639,
1642,Individual (Private) ownership and control of land and other natural resources,333.3,1639,
1643,Rental and leasing of land and other natural resources,333.5,1639,
1644,Natural resources and energy,333.7,1639,
1645,Subsurface resources,333.8,1639,
1646,Other natural resources,333.9,1639,
1647,Cooperatives,334,1620,
1648,Socialism & related systems,335,1620,
1649,Public finance,336,1620,"1652,1651,1650"
1650,Nontax revenues,336.1,1649,
1651,Taxes and taxation,336.2,1649,
1652,"Public borrowing, debt, expenditure",336.3,1649,
1653,International economics,337,1620,
1654,Production,338,1620,"1655,1656,1657,1658,1659,1660,1661,1662,1663"
1655,Agriculture,338.1,1654,
1656,Extraction of minerals,338.2,1654,
1657,Other extractive industries,338.3,1654,
1658,Secondary industries and services,338.4,1654,
1659,General production economics,338.5,1654,
1660,Organization of production,338.6,1654,
1661,Business enterprises and their structure,338.7,1654,
1662,"Combinations, trusts",338.8,1654,
1663,Economic development and growth,338.9,1654,
1664,Macroeconomics & related topics,339,1620,"1668,1667,1666,1665"
1665,Distribution of income and wealth,339.2,1664,
1666,"National product, wealth, income accounts and accounting",339.3,1664,
1667,"Factors affecting national product, wealth, income",339.4,1664,
1668,Macroeconomic policy,339.5,1664,
1669,Law,340,1540,"1669,1672,1678,1679,1680,1681,1682,1683,1684,1685"
1670,Legal systems,340.5,1669,
1671,Conflict of laws,340.9,1669,
1672,Law of nations,341,1669,"1677,1676,1675,1674,1673"
1673,Law regarding relations between states,341.3,1672,
1674,Law regarding jurisdiction and jurisdictional relations of states,341.4,1672,
1675,Law of disputes and conflicts between states,341.5,1672,
1676,Law of war,341.6,1672,
1677,Law of international cooperation,341.7,1672,
1678,Constitutional & administrative law,342,1669,
1679,"Military, tax, trade & industrial law",343,1669,
1680,"Labor, social, education & cultural law",344,1669,
1681,Criminal law,345,1669,
1682,Private law,346,1669,
1683,Civil procedure & courts,347,1669,
1684,"Laws, regulations & cases",348,1669,
1685,Law of specific jurisdictions & areas,349,1669,
1686,Public administration & military science,350,1540,"1686,1687,1694,1703,1704,1705,1714,1715,1716,1719"
1687,Public administration,351,1686,"2750,1693,1692,1691,1690,1689,1688,1252"
1688,Civil service examinations,351.3,1687,
1689,Government work force,351.4,1687,
1690,Pensions,351.5,1687,
1691,Civil service system (Merit system),351.6,1687,
1692,Administration of specific fields,351.8,1687,
1693,Malfunctioning of administration,351.9,1687,
1694,General considerations of public administration,352,1686,"1695,1702,1701,1700,1699,1698,1697,1696"
1695,Property and financial management and related topics,352.1,1694,
1696,Police,352.2,1694,
1697,Fire and accident protection,352.3,1694,
1698,Safeguarding public health,352.4,1694,
1699,Regulation and control of public buildings,352.5,1694,
1700,Environmental sanitation and related activities,352.6,1694,
1701,Housing and public works,352.7,1694,
1702,Miscellaneous fields,352.9,1694,
1703,Specific fields of public administration,353,1686,
1704,Administration of economy & environment,354,1686,
1705,Military science,355,1686,"1713,1712,1711,1710,1709,1708,1707,1706"
1706,Military life and customs,355.1,1705,
1707,Military resources,355.2,1705,
1708,Organization and personnel of military forces,355.3,1705,
1709,Military operations,355.4,1705,
1710,Military training,355.5,1705,
1711,Military administration,355.6,1705,
1712,Military installations and reservations,355.7,1705,
1713,Military equipment and supplies (Matériel),355.8,1705,
1714,Infantry forces & warfare,356,1686,
1715,Mounted forces & warfare,357,1686,
1716,Air & other specialized forces,358,1686,"1718,1717"
1717,Guided missile forces and warfare,358.1,1716,
1718,Air forces and warfare,358.4,1716,
1719,Sea forces & warfare,359,1686,"1720,1721,1722,1723,1724,1725,1726,1727,1728"
1720,Naval life and customs,359.1,1719,
1721,Naval resources,359.2,1719,
