id,english,code,hypers,hypons
1722,Organization and personnel of naval forces,359.3,1719,
1723,Naval operations,359.4,1719,
1724,Naval training,359.5,1719,
1725,Naval administration,359.6,1719,
1726,Naval installations and reservations,359.7,1719,
1727,Naval equipment and supplies (Matériel),359.8,1719,
1728,Specialized combat forces; engineering and related forces,359.9,1719,
1729,Social problems & social services,360,1540,"1730,1731,1739,1743,1753,1760,1761,1762,1763,1764"
1730,Social problems & services; associations,360,1729,
1731,Social problems & social welfare in general,361,1729,"1738,1737,1736,1735,1734,1733,1732"
1732,Social problems,361.1,1731,
1733,Social action,361.2,1731,
1734,Social work,361.3,1731,
1735,Group work,361.4,1731,
1736,Governmental action,361.6,1731,
1737,Private action,361.7,1731,
1738,Community action,361.8,1731,
1739,Social welfare problems & services,362,1729,"1742,1741,1740"
1740,Physical illness,362.1,1739,
1741,Mental and emotional illnesses and disturbances,362.2,1739,
1742,Mental retardation,362.3,1739,
1743,Other social problems & services,363,1729,"1744,1745,1746,1747,1748,1749,1750,1751,1752"
1744,Public safety programs,363.1,1743,
1745,Policy services,363.2,1743,
1746,Other aspects of public safety,363.3,1743,
1747,Controversies related to public morals and customs,363.4,1743,
1748,Housing,363.5,1743,
1749,Public utilities and related services,363.6,1743,
1750,Environmental problems and services; ecology; pollution,363.7,1743,
1751,Food supply,363.8,1743,
1752,Population problems,363.9,1743,
1753,Criminology,364,1729,"1759,1758,1757,1756,1755,1754"
1754,Criminal offenses,364.1,1753,
1755,Causes of crime and delinquency,364.2,1753,
1756,Offenders,364.3,1753,
1757,Prevention of crime and delinquency,364.4,1753,
1758,Penology,364.6,1753,
1759,Discharged offenders,364.8,1753,
1760,Penal & related institutions,365,1729,
1761,Associations,366,1729,
1762,General clubs,367,1729,
1763,Insurance,368,1729,
1764,Miscellaneous kinds of associations,369,1729,
1765,Education,370,1540,"1789,1788,1787,1786,1778,1768,1765,1793"
1766,"Philosophy, theories, general aspects",370.1,1765,
1767,"Education, research, related topics",370.7,1765,
1768,Schools & their activities; special education,371,1765,"1769,1770,1771,1772,1773,1774,1775,1776,1777"
1769,Teaching and teaching personnel,371.1,1768,
1770,School administration and management,371.2,1768,
1771,Methods of instruction and study,371.3,1768,
1772,Guidance and counseling,371.4,1768,
1773,School discipline,371.5,1768,
1774,Physical plant,371.6,1768,
1775,School health and safety,371.7,1768,
1776,The student,371.8,1768,
1777,Special education,371.9,1768,
1778,Elementary education,372,1765,"1785,1784,1783,1782,1781,1780,1779"
1779,Organization and management of elementary schools; curriculums,372.1,1778,
1780,Levels of elementary education,372.2,1778,
1781,"Technology, science, health",372.3,1778,
1782,Reading,372.4,1778,
1783,Creative and manual arts,372.5,1778,
1784,"Language, literature, theater",372.6,1778,
1785,Mathematics,372.7,1778,
1786,Secondary education,373,1765,
1787,Adult education,374,1765,
1788,Curricula,375,1765,
1789,Higher education,378,1765,"1791,1790,1792"
1790,Organization and management; curriculums,378.1,1789,
1791,Academic degrees,378.2,1789,
1792,Student finances,378.3,1789,
1793,Public policy issues in education,379,1765,"1796,1795,1794"
1794,"Finance, supervision, control of public education",379.1,1793,
1795,Public education and the state,379.2,1793,
1796,Private education and the state,379.3,1793,
1797,"Commerce, communications & transportation",380,1540,"1797,1799,1801,1802,1803,1808,1809,1810,1814,1819"
1798,Commerce,380.1,1797,
1799,Internal commerce (Domestic trade),381,1797,1800
1800,Commercial policy,381.3,1799,
1801,International commerce (Foreign trade),382,1797,
1802,Postal communication,383,1797,
1803,Communications; telecommunication,384,1797,"1807,1806,1805,1804"
1804,Telegraph,384.1,1803,
1805,Computer communication,384.3,1803,
1806,Wireless communication,384.5,1803,
1807,Telephone,384.6,1803,
1808,Railroad transportation,385,1797,
1809,Inland waterway & ferry transportation,386,1797,
1810,"Water, air & space transportation",387,1797,"1813,1812,1811"
1811,Ports,387.1,1810,
1812,Ships,387.2,1810,
1813,Ocean (Marine) transportation,387.5,1810,
1814,Transportation; ground transportation,388,1797,"1815,1818,1817,1816"
1815,Roads and highways,388.1,1814,
1816,Vehicular transportation,388.3,1814,
1817,Local transportation,388.4,1814,
1818,Pipeline transportation,388.5,1814,
1819,Metrology & standardization,389,1797,
1820,"Customs, etiquette & folklore",390,1540,"1823,1822,1821,1820,1833,1828,1827,1824"
1821,Costume & personal appearance,391,1820,
1822,Customs of life cycle & domestic life,392,1820,
1823,Death customs,393,1820,
1824,General customs,394,1820,"1826,1825"
1825,"Eating, drinking; using drugs",394.1,1824,
1826,Special occasions,394.2,1824,
1827,Etiquette (Manners),395,1820,
1828,Folklore,398,1820,"1831,1830,1829,1832"
1829,Folk literature,398.2,1828,
1830,Riddles,398.6,1828,
1831,Rhymes and rhyming games,398.8,1828,
1832,Proverbs,398.9,1828,
1833,Customs of war & diplomacy,399,1820,
1834,Language,400,1820,"1834,1837,1846,1855,1864,1873,1881,1889,1898,1907"
1835,Philosophy & theory,401,1834,
1836,Special topics,404,1834,
1837,Linguistics,410,1834,"1837,1838,1839,1840,1841,1842,1843,1844,1845"
1838,Writing systems,411,1837,
1839,Etymology,412,1837,
1840,Dictionaries,413,1837,
1841,Phonology & phonetics,414,1837,
1842,Grammar,415,1837,
1843,Dialectology & historical linguistics,417,1837,
1844,Standard usage & applied linguistics,418,1837,
1845,Sign languages,419,1837,
1846,English & Old English languages,420,1834,"1854,1853,1852,1851,1850,1849,1848,1847"
1847,English & Old English,420,1846,
1848,English writing system & phonology,421,1846,
1849,English etymology,422,1846,
1850,English dictionaries,423,1846,
1851,English grammar,425,1846,
1852,English language variations,427,1846,
1853,Standard English usage,428,1846,
1854,Old English (Anglo-Saxon),429,1846,
1855,German & related languages,430,1834,"1863,1862,1861,1860,1859,1858,1857,1856"
1856,Germanic languages; German,430,1855,
1857,German writing systems & phonology,431,1855,
1858,German etymology,432,1855,
1859,German dictionaries,433,1855,
1860,German grammar,435,1855,
1861,German language variations,437,1855,
1862,Standard German usage,438,1855,
1863,Other Germanic languages,439,1855,
1864,French & related languages,440,1834,"1872,1871,1870,1869,1868,1867,1866,1865"
1865,Romance languages; French,440,1864,
1866,French writing systems & phonology,441,1864,
1867,French etymology,442,1864,
1868,French dictionaries,443,1864,
1869,French grammar,445,1864,
1870,French language variations,447,1864,
1871,Standard French usage,448,1864,
1872,Occitan & Catalan,449,1864,
1873,"Italian, Romanian & related languages",450,1834,"1880,1879,1878,1877,1876,1875,1874,1873"
1874,Italian writing systems & phonology,451,1873,
1875,Italian etymology,452,1873,
1876,Italian dictionaries,453,1873,
1877,Italian grammar,455,1873,
1878,Italian language variations,457,1873,
1879,Standard Italian usage,458,1873,
1880,Romanian & related languages,459,1873,
1881,Spanish & Portuguese languages,460,1834,"1887,1886,1885,1884,1883,1882,1881,1888"
1882,Spanish writing systems & phonology,461,1881,
1883,Spanish etymology,462,1881,
1884,Spanish dictionaries,463,1881,
1885,Spanish grammar,465,1881,
1886,Spanish language variations,467,1881,
1887,Standard Spanish usage,468,1881,
1888,Portuguese,469,1881,
1889,Latin & Italic languages,470,1834,"1897,1896,1895,1894,1893,1892,1891,1890"
1890,Italic languages; Latin,470,1889,
1891,Classical Latin writing & phonology,471,1889,
1892,Classical Latin etymology,472,1889,
1893,Classical Latin dictionaries,473,1889,
1894,Classical Latin grammar,475,1889,
1895,"Old, postclassical & Vulgar Latin",477,1889,
1896,Classical Latin usage,478,1889,
1897,Other Italic languages,479,1889,
1898,Classical & modern Greek languages,480,1834,"1906,1905,1904,1903,1902,1901,1900,1899"
1899,Hellenic languages; classical Greek,480,1898,
1900,Classical Greek writing & phonology,481,1898,
1901,Classical Greek etymology,482,1898,
1902,Classical Greek dictionaries,483,1898,
1903,Classical Greek grammar,485,1898,
1904,Preclassical & postclassical Greek,487,1898,
1905,Classical Greek usage,488,1898,
1906,Other Hellenic languages,489,1898,
1907,Other languages,490,1834,"1907,1908,1912,1914,1915,1916,1917,1918,1919,1920"
1908,East Indo-European & Celtic languages,491,1907,"1911,1910,1909"
1909,Celtic languages,491.6,1908,
1910,East Slavic languages; Russian,491.7,1908,
1911,Slavic languages,491.8,1908,
1912,Afro-Asiatic languages; Semitic languages,492,1907,1913
1913,Hebrew,492.4,1912,
1914,Non-Semitic Afro-Asiatic languages,493,1907,
1915,"Altaic, Uralic, Hyperborean & Dravidian",494,1907,
1916,Languages of East & Southeast Asia,495,1907,
1917,African languages,496,1907,
1918,North American native languages,497,1907,
1919,South American native languages,498,1907,
1920,Austronesian & other languages,499,1907,
1921,Science,500,1907,"1785,1921,1944,1965,1979,1987,2014,2026,2040,2056"
1922,Natural Sciences and Mathemetics,500,1921,1923
1923,Physical sciences,500.2,1922,
1924,Natural history,508,1921,
1925,General principles of mathematics,511,"2762,1785",1926
1926,Mathematical (Symbolic) logic,511.3,1925,
1927,Algebra,512,"2762,1785",1928
1928,Foundations of algebra,512.9,1927,
1929,Arithmetic,513,"2762,1785","1931,1930"
1930,Specific arithmetic operations,513.2,1929,
1931,Numeration systems,513.5,1929,
1932,Topology,514,"2762,1785",
1933,Analysis,515,"2762,1785",
1934,Geometry,516,"2762,1785","1935,1937,1936"
1935,Euclidean geometry,516.2,1934,
1936,Analytic geometries,516.3,1934,
1937,Non-Euclidean geometries,516.9,1934,
1938,Numerical analysis,518,"2762,1785",
1939,Probabilities & applied mathematics,519,"2762,1785","1943,1942,1941,1940,1228,2763"
1940,Probabilities,519.2,1939,
1941,Game theory,519.3,1939,
1942,Applied numerical analysis,519.4,1939,
1943,Statistical mathematics,519.5,1939,
1944,Astronomy,520,1921,"1945,1946,1947,1948,1958,1959,1962,1963,1964"
1945,Astronomy & allied sciences,520,1944,
1946,Celestial mechanics,521,1944,
1947,"Techniques, equipment & materials",522,1944,
1948,Specific celestial bodies & phenomena,523,1944,"1949,1950,1951,1952,1953,1954,1955,1956,1957"
1949,"The universe; space, galaxies, quasars",523.1,1948,
1950,Solar system,523.2,1948,
1951,Moon,523.3,1948,
1952,Planets,523.4,1948,
1953,"Meteoroids, solar wind, zodiacal light",523.5,1948,
1954,Comets,523.6,1948,
1955,Sun,523.7,1948,
1956,Stars,523.8,1948,
1957,"Satellites and rings; eclipses, transits, occultations",523.9,1948,
1958,Earth (Astronomical geography),525,1944,
1959,Mathematical geography,526,1944,"1961,1960"
1960,Geodetic surveying,526.3,1959,
1961,Surveying,526.9,1959,
1962,Celestial navigation,527,1944,
1963,Ephemerides,528,1944,
1964,Chronology,529,1944,
1965,Physics,530,1921,"1965,1966,1967,1968,1969,1970,1974,1975,1976,1977"
1966,Classical mechanics; solid mechanics,531,1965,
1967,Fluid mechanics; liquid mechanics,532,1965,
1968,Gas mechanics,533,1965,
1969,Sound & related vibrations,534,1965,
1970,Light & infrared & ultraviolet phenomena,535,1965,"1973,1972,1971"
1971,Beams,535.5,1970,
1972,Color,535.6,1970,
1973,Spectroscopy,535.8,1970,
1974,Heat,536,1965,
1975,Electricity & electronics,537,1965,
1976,Magnetism,538,1965,
1977,Modern physics,539,1965,1978
1978,Atomic and nuclear physics,539.7,1977,
1979,Chemistry,540,1921,"1983,1982,1981,1980,1947,1986,1985,1984"
1980,Chemistry & allied sciences,540,1979,
1981,Physical chemistry,541,1979,
1982,Analytical chemistry,543,1979,
1983,Inorganic chemistry,546,1979,
1984,Organic chemistry,547,1979,
1985,Crystallography,548,1979,
1986,Mineralogy,549,1979,
1987,Earth sciences & geology,550,1921,"1988,1989,1999,2000,2008,2009,2010,2011,2012,2013"
1988,Earth sciences,550,1987,
1989,"Geology, hydrology & meteorology",551,1987,"1990,1991,1992,1993,1994,1995,1996,1997,1998"
1990,Gross structure and properties of the earth,551.1,1989,
1991,"Volcanoes, earthquakes, thermal waters and gases",551.2,1989,
1992,Surface and exogenous processes and their agents,551.3,1989,
1993,"Geomorphology and hydrosphere, water",551.4,1989,
1994,Meteorology,551.5,1989,
1995,Climatology and weather,551.6,1989,
1996,Historical geology,551.7,1989,
1997,Structural geology,551.8,1989,
1998,Geochemistry,551.9,1989,
1999,Petrology,552,1987,
2000,Economic geology,553,1987,"2007,2006,2005,2004,2003,2002,2001"
2001,Carbonaceous materials,553.2,2000,
2002,Iron,553.3,2000,
2003,Metals and semimetals,553.4,2000,
2004,Structural and sculptural stone,553.5,2000,
2005,Other economic materials,553.6,2000,
2006,Water,553.7,2000,
2007,Gems,553.8,2000,
2008,Earth sciences of Europe,554,1987,
2009,Earth sciences of Asia,555,1987,
2010,Earth sciences of Africa,556,1987,
2011,Earth sciences of North America,557,1987,
2012,Earth sciences of South America,558,1987,
2013,Earth sciences of other areas,559,1987,
2014,Fossils & prehistoric life,560,1921,"2015,2016,2017,2018,2019,2020,2021,2022,2024,2025"
2015,Paleontology; paleozoology,560,2014,
2016,Paleobotany; fossil microorganisms,561,2014,
2017,Fossil invertebrates,562,2014,
2018,Fossil marine & seashore invertebrates,563,2014,
2019,Fossil mollusks & molluscoids,564,2014,
2020,Fossil arthropods,565,2014,
2021,Fossil chordates,566,2014,
2022,Fossil cold-blooded vertebrates; fossil fishes,567,2014,2023
2023,Reptiles,567.9,2022,
2024,Fossil birds,568,2014,
2025,Fossil mammals,569,2014,
2026,Life sciences; biology,570,1921,"2026,2027,2028,2030,2033,2036,2037,2038,2039"
2027,Physiology & related subjects,571,2026,
2028,Biochemistry,572,2026,2029
2029,Geographic distribution of races,572.9,2028,
2030,Specific physiological systems in animals,573,2026,"2031,2032"
2031,Evolution and genetics of humankind,573.2,2030,
2032,Prehistoric humankind,573.3,2030,
2033,Specific parts of & systems in plants,575,2026,"2035,2034"
2034,Genetics,575.1,2033,
2035,Variation,575.2,2033,
2036,Genetics & evolution,576,2026,
2037,Ecology,577,2026,
2038,Natural history of organisms,578,2026,
2039,"Microorganisms, fungi & algae",579,2026,
2040,Plants (Botany),580,1921,"2040,2041,2049,2050,2051,2052,2053,2054,2055"
2041,Specific topics in natural history,581,2040,"2037,2042,2043,2044,2045,2046,2047,2048,2765"
2042,Physiology of plants,581.1,2041,
2043,Pathology of plants,581.2,2041,
2044,Development and maturation of plants,581.3,2041,
2045,Anatomy and morphology,581.4,2041,
2046,Economic botany,581.6,2041,
2047,"Tissue, cellular, molecular botany",581.8,2041,
2048,Geographic treatment of plants,581.9,2041,
2049,Plants noted for characteristics & flowers,582,2040,
2050,Dicotyledons,583,2040,
2051,Monocotyledons,584,2040,
2052,Gymnosperms; conifers,585,2040,
2053,Seedless plants,586,2040,
2054,Vascular seedless plants,587,2040,
2055,Bryophytes,588,2040,
2056,Animals (Zoology),590,1921,"2041,2056,2062,2063,2064,2065,2071,2072,2076,2085"
2057,Physiology of animals,591.1,"2766,2041",
2058,Pathology of animals,591.2,"2766,2041",
2059,Development and maturation of animals,591.3,"2766,2041",
2060,Economic biology,591.6,"2766,2041",
2061,"Tissue, cellular, molecular zoology",591.8,"2766,2041",
2062,Invertebrates,592,2056,
2063,Marine & seashore invertebrates,593,2056,
2064,Mollusks & molluscoids,594,2056,
2065,Arthropods,595,2056,"2070,2069,2068,2067,2066"
2066,Worms and related animals,595.1,2065,
2067,Crustaceans and chelicerates,595.3,2065,
2068,Arachnids,595.4,2065,
2069,Progoneata,595.6,2065,
2070,Insects,595.7,2065,
2071,Chordates,596,2056,
2072,Cold-blooded vertebrates; fishes,597,2056,"2075,2074,2073,2769,2023"
2073,Amphibians,597.6,2072,
2074,Apoda (Caecilians),597.7,2072,
2075,Anura (Salientia),597.8,2072,
2076,Birds,598,2056,"2079,2078,2077,2084,2083,2082,2081,2080"
2077,Ecology and geographic treatment of birds,598.2,2076,
2078,"Charadriiformes, Ciconiiformes, Gruiformes",598.3,2076,
2079,Anseriformes and other water birds,598.4,2076,
2080,Palaeognathae,598.5,2076,
2081,Galliformes and Columbiformes,598.6,2076,
2082,"Coliiformes, Cuculiformes, Piciformes, Psittaciformes, Trogoniformes",598.7,2076,
2083,"Perching birds, Apodiformes, Coraciiformes",598.8,2076,
2084,"Birds of prey, owls, Caprimulgiformes",598.9,2076,
2085,Mammals,599,2056,"2086,2087,2088,2089,2090,2091,2092,2093,2094"
2086,Monotremes,599.1,2085,
2087,Marsupials,599.2,2085,
2088,Unguiculata,599.3,2085,
2089,Bats,599.4,2085,
2090,Cetaceans and sirenians,599.5,2085,
2091,Paenungulata,599.6,2085,
2092,"Ungulates, carnivores, aardvarks",599.7,2085,
2093,Primates,599.8,2085,
2094,Humankind and forebears,599.9,2085,
2095,Technology,600,2085,"1655,2095,2100,2147,2221,2244,2252,2262,2272,2283"
2096,Illustrations,602.2,"2771,1321",
2097,Technical drawing,604.2,"2773,1836",
2098,Organizations,606,2095,
2099,Inventions & patents,608,2095,
2100,Medicine & health,610,2095,"2100,2101,2102,2110,2115,2116,2117,2127,2137"
2101,"Human anatomy, cytology & histology",611,2100,
2102,Human physiology,612,2100,"2109,2108,2107,2106,2105,2104,2103"
2103,Blood and circulation,612.1,2102,
2104,Respiration,612.2,2102,
2105,Digestion,612.3,2102,
2106,"Secretion, excretion, related functions",612.4,2102,
2107,"Reproduction, development, maturation",612.6,2102,
2108,"Motor functions and skin (integument), hair, nails",612.7,2102,
2109,Nervous functions Sensory functions,612.8,2102,
2110,Personal health & safety,613,2100,"2111,2776,1836,2114,2113,2112"
2111,"Dietetics, nutrition",613.2,2110,
2112,Physical fitness,613.7,2110,
2113,"Substance abuse (Drug abuse), smoking",613.8,2110,
2114,Birth control and sex hygiene,613.9,2110,
2115,Incidence & prevention of disease,614,2100,
2116,Pharmacology & therapeutics,615,2100,
2117,Diseases,616,2100,"2118,2119,2120,2121,2122,2123,2124,2125,2126"
2118,Diseases of the cardiovascular system,616.1,2117,
2119,Diseases of the respiratory system,616.2,2117,
2120,Diseases of the digestive system,616.3,2117,
2121,"Diseases of the blood-forming, lymphatic, glandular systems; Diseases of the endocrine system",616.4,2117,
2122,"Diseases of the skin (integument), hair, nails",616.5,2117,
2123,"Diseases of the urogenital system, diseases of the urinary system",616.6,2117,
2124,Diseases of the musculoskeletal system,616.7,2117,
2125,Diseases of the nervous system and mental disorders,616.8,2117,
2126,Other diseases,616.9,2117,
2127,Surgery & related medical specialties,617,2100,"2128,2129,2130,2131,2132,2133,2134,2135,2136"
2128,Wounds and injuries,617.1,2127,
2129,Results of injuries,617.2,2127,
2130,Orthopedics,617.3,2127,
2131,Surgery by systems,617.4,2127,
2132,Regional medicine Regional surgery,617.5,2127,
2133,Dentistry,617.6,2127,
2134,Ophthalmology,617.7,2127,
2135,Otology and audiology,617.8,2127,
2136,"Geriatric, pediatric, military, plastic surgery, transplantation of tissue and organs, anesthesiology",617.9,2127,
2137,"Gynecology, obstetrics, pediatrics & geriatrics",618,2100,"2138,2139,2140,2141,2142,2143,2144,2145,2146"
2138,Gynecology,618.1,2137,
2139,Obstetrics,618.2,2137,
2140,Diseases and complications of pregnancy,618.3,2137,
2141,Childbirth Labor,618.4,2137,
2142,Complicated labor,618.5,2137,
2143,Normal perperium,618.6,2137,
2144,Puerperal diseases,618.7,2137,
2145,Obstetrical surgery,618.8,2137,
2146,Pediatrics and geriatrics,618.9,2137,
2147,Engineering,620,2095,"2148,2149,2158,2159,2163,2165,2174,2175,2181"
2148,Engineering & allied operations,620,2147,
2149,Applied physics,621,2147,"2157,2156,2155,2154,2153,2152,2151,2150"
2150,Steam engineering,621.1,2149,
2151,Hydraulic-power technology,621.2,2149,
2152,"Electric, electronic, magnetic, communications, computer engineering; lighting",621.3,2149,
2153,Heat engineering and prime movers,621.4,2149,
2154,"Pneumatic, vacuum, low-temperature technologies",621.5,2149,
2155,"Fans, blowers, pumps",621.6,2149,
2156,Machine engineering,621.8,2149,
2157,Tools and fabricating equipment,621.9,2149,
2158,Mining & related operations,622,2147,
2159,Military & nautical engineering,623,2147,"2162,2161,2160"
2160,Ordnance,623.4,2159,
2161,Vehicles,623.7,2159,
2162,Nautical engineering and seamanship,623.8,2159,
2163,Civil engineering,624,2147,2164
2164,Structural engineering and underground construction,624.1,2163,
2165,Engineering of railroads & roads,625,2147,"2173,2172,2171,2170,2169,2168,2167,2166"
2166,Railroads,625.1,2165,
2167,Railroad rolling stock,625.2,2165,
2168,"Inclined, mountain, ship railroads",625.3,2165,
2169,Rapid transit systems,625.4,2165,
2170,Cable and aerial railways,625.5,2165,
2171,Surface rail and trolley systems,625.6,2165,
2172,Roads,625.7,2165,
2173,Artificial road surfaces,625.8,2165,
2174,Hydraulic engineering,627,2147,
2175,Sanitary & municipal engineering,628,2147,"2180,2179,2178,2177,2176"
2176,Water supply,628.1,2175,
2177,Sewage treatment and disposal,628.3,2175,
2178,"Waste technology, public toilets, street cleaning",628.4,2175,
2179,Pollution and industrial sanitation engineering,628.5,2175,
2180,Other branches of sanitary and municipal engineering,628.9,2175,
2181,Other branches of engineering,629,2147,
2182,Agriculture & related technologies,630,"1655,2777","2183,2184"
2183,Philosophy and theory,630.1,2182,
2184,Miscellany and scientific principles,630.2,2182,
2185,Use of agricultural structures,631.2,"1947,2778",
2186,"Use of tools, machinery, apparatus, equipment",631.3,"1947,2778",
2187,Soil science,631.4,"1947,2778",
2188,Cultivation and harvesting,631.5,"1947,2778",
2189,"Clearing, drainage, revegetation",631.6,"1947,2778",
2190,Water conservation,631.7,"1947,2778",
2191,Fertilizers and soil conditioners,631.8,"1947,2778",
2192,"Plant injuries, diseases & pests",632,"1655,2777",
2193,Field & plantation crops,633,"1655,2777","2200,2199,2198,2197,2196,2195,2194"
2194,Cereal grains (Cereals),633.1,2193,
2195,Forage crops,633.2,2193,
2196,"Legumes, other forage crops",633.3,2193,
2197,Fiber crops,633.5,2193,
2198,"Sugar, syrup, starch crops",633.6,2193,
2199,Alkaloidal crops,633.7,2193,
2200,Other crops grown for industrial processing,633.8,2193,
2201,"Orchards, fruits & forestry",634,"1655,2777","2203,2202"
2202,Grapes,634.8,2201,
2203,Forestry,634.9,2201,
2204,Garden crops (Horticulture),635,"1655,2777",2205
2205,Flowers and ornamental plants,635.9,2204,
2206,Animal husbandry,636,"1655,2777","2207,2214,2213,2212,2211,2210,2209,2208"
2207,Horses and related animals,636.1,2206,
2208,Ruminants Bovines Cattle,636.2,2206,
2209,Sheep and goats,636.3,2206,
2211,Poultry Chickens,636.5,2206,
2212,Birds other than poultry,636.6,2206,
2213,Dogs,636.7,2206,
2214,Cats,636.8,2206,
2215,Processing dairy & related products,637,"1655,2777",
2216,Insect culture,638,"1655,2777",
2217,"Hunting, fishing & conservation",639,"1655,2777","2220,2219,2218"
2218,"Commercial fishing, whaling, sealing",639.2,2217,
2420,Mixed voices,782.5,2415,
2219,Culture of cold-blooded vertebrates,639.3,2217,
2220,Conservation of biological resources,639.9,2217,
2221,Home & family management,640,2095,"2221,2222,2231,2232,2233,2234,2235,2240,2241,2242"
2222,Food & drink,641,2221,"2230,2229,2228,2227,2226,2225,2224,2223"
2223,Applied nutrition,641.1,2222,
2224,Beverages (Drinks),641.2,2222,
2225,Food,641.3,2222,
2226,Food preservation and storage,641.4,2222,
2227,"Cooking, recipes",641.5,2222,
2228,Cooking specific materials,641.6,2222,
2229,Specific cooking processes and techniques,641.7,2222,
2230,Cooking specific kinds of composite dishes,641.8,2222,
2231,Meals & table service,642,2221,
2232,Housing & household equipment,643,2221,
2233,Household utilities,644,2221,
2234,Household furnishings,645,2221,
2235,"Sewing, clothing & personal living",646,2221,"2239,2238,2237,2236"
2236,Sewing and related operations,646.2,2235,
2237,Clothing and accessories construction,646.4,2235,
2238,Construction of headgear,646.5,2235,
2239,Managemennt of personal and family living; Grooming,646.7,2235,
2240,Management of public households,647,2221,
2241,Housekeeping,648,2221,
2242,Child rearing & home care of persons,649,2221,2243
2243,Home care of sick and infirm,649.8,2242,
2244,Management & public relations,650,2095,"2251,2250,2249,2248,2247,2246,2245"
2245,Management & auxiliary services,650,2244,
2246,Office services,651,2244,
2247,Processes of written communication,652,2244,
2248,Shorthand,653,2244,
2249,Accounting,657,2244,
2250,General management,658,2244,
