id,english,code,hypers,hypons
2251,Advertising & public relations,659,2244,
2252,Chemical engineering,660,2095,"2252,2253,2254,2255,2256,2257,2258,2259,2260,2261"
2253,Industrial chemicals,661,2252,
2254,"Explosives, fuels & related products",662,2252,
2255,Beverage technology,663,2252,
2256,Food technology,664,2252,
2257,"Industrial oils, fats, waxes & gases",665,2252,
2258,Ceramic & allied technologies,666,2252,
2259,"Cleaning, color & coating technologies",667,2252,
2260,Technology of other organic products,668,2252,
2261,Metallurgy,669,2252,
2262,Manufacturing,670,2095,"2262,2263,2264,2265,2266,2267,2268,2269,2270,2271"
2263,Metalworking & primary metal products,671,2262,
2264,"Iron, steel & other iron alloys",672,2262,
2265,Nonferrous metals,673,2262,
2266,"Lumber processing, wood products & cork",674,2262,
2267,Leather & fur processing,675,2262,
2268,Pulp & paper technology,676,2262,
2269,Textiles,677,2262,
2270,Elastomers & elastomer products,678,2262,
2271,Other products of specific materials,679,2262,
2272,Manufacture for specific uses,680,2095,"2272,2273,2275,2276,2277,2279,2280,2281,2282"
2273,Precision instruments & other devices,681,2272,2274
2274,Instruments for measuring time,681.1,2273,
2275,Small forge work (Blacksmithing),682,2272,
2276,Hardware & household appliances,683,2272,
2277,Furnishings & home workshops,684,2272,2278
2278,Furniture,684.1,2277,
2279,"Leather, fur goods & related products",685,2272,
2280,Printing & related activities,686,2272,
2281,Clothing & accessories,687,2272,
2282,Other final products & packaging,688,2272,
2283,Building & construction,690,2095,"2284,2285,2286,2287,2288,2289,2290,2291,2292"
2284,Buildings,690,2283,
2285,Building materials,691,2283,
2286,Auxiliary construction practices,692,2283,
2287,Specific materials & purposes,693,2283,
2288,Wood construction & carpentry,694,2283,
2289,Roof covering,695,2283,
2290,Utilities,696,2283,
2291,"Heating, ventilating & air-conditioning",697,2283,
2292,Detail finishing,698,2283,
2293,Arts & recreation,700,2283,"2294,2303,2314,2324,2347,2380,2387,2396,2405,2469"
2294,Arts,700,2293,"1324,1325,2295,2296,2297,2298,2299,2301,2302"
2295,The arts; fine & decorative arts,700,2294,
2296,Philosophy of fine & decorative arts,701,2294,
2297,Miscellany of fine & decorative arts,702,2294,
2298,Dictionaries of fine & decorative arts,703,2294,
2299,Special topics in fine & decorative arts,704,2294,2300
2300,Iconography,704.9,2299,
2301,Serial publications of fine & decorative arts,705,2294,
2302,"Galleries, museums & private collections",708,2294,
2303,Landscaping & area planning,710,2293,"2304,2305,2306,2307,2308,2309,2310,2311,2312,2313"
2304,Civic & landscape art,710,2303,
2305,Area planning,711,2303,
2306,Landscape architecture,712,2303,
2307,Landscape architecture of trafficways,713,2303,
2308,Water features,714,2303,
2309,Woody plants,715,2303,
2310,Herbaceous plants,716,2303,
2311,Structures in landscape architecture,717,2303,
2312,Landscape design of cemeteries,718,2303,
2313,Natural landscapes,719,2303,
2314,Architecture,720,2293,"2314,2315,2316,2317,2318,2319,2320,2321,2322,2323"
2315,Architectural structure,721,2314,
2316,Architecture to ca. 300,722,2314,
2317,Architecture from ca. 300 to 1399,723,2314,
2318,Architecture from 1400,724,2314,
2319,Public structures,725,2314,
2320,Buildings for religious purposes,726,2314,
2321,Buildings for education & research,727,2314,
2322,Residential & related buildings,728,2314,
2323,Design & decoration,729,2314,
2324,"Sculpture, ceramics & metalwork",730,2293,"2325,2327,2328,2329,2330,2331,2332,2333,2335,2342"
2325,Plastic arts; sculpture,730,2324,2326
2326,Philosophy and theory of sculpture,730.1,2325,
2327,"Processes, forms & subjects of sculpture",731,2324,
2328,Sculpture to ca. 500,732,2324,
2329,"Greek, Etruscan & Roman sculpture",733,2324,
2330,Sculpture from ca. 500 to 1399,734,2324,
2331,Sculpture from 1400,735,2324,
2332,Carving & carvings,736,2324,
2333,Numismatics & sigillography,737,2324,2334
2334,Coins,737.4,2333,
2335,Ceramic arts,738,2324,"2341,2340,2339,2338,2337,2336"
2336,"Techniques, procedures, apparatus, equipment, materials",738.1,2335,
2337,Porcelain,738.2,2335,
2338,Earthenware and stoneware,738.3,2335,
2339,Enameling and enamels,738.4,2335,
2340,Mosaics,738.5,2335,
2341,Ornamental bricks and tiles,738.6,2335,
2342,Art metalwork,739,2324,"2343,2346,2345,2344"
2343,Work in precious metals,739.2,2342,
2344,Ironwork,739.4,2342,
2345,Work in other metals,739.5,2342,
2346,Arms and armour,739.7,2342,
2347,Drawing & decorative arts,740,2293,"2347,2348,2352,2353,2354,2363,2373,2375,2379"
2348,Drawing & drawings,741,2347,"2781,2351,2350,2349,2336"
2349,"Cartoons, caricatures, comics",741.5,2348,
2350,"Graphic design, illustration and commercial art",741.6,2348,
2351,Silhouettes,741.7,2348,
2352,Perspective,742,2347,
2353,Drawing & drawings by subject,743,2347,
2354,Decorative arts,745,2347,"2362,2361,2360,2359,2358,2357,2356,2355"
2355,Antiques,745.1,2354,
2356,Industrial art and design,745.2,2354,
2357,Pure and applied design and decoration,745.4,2354,
2358,Handicrafts,745.5,2354,
2359,"Calligraphy, illumination, heraldic design",745.6,2354,
2360,Decorative coloring,745.7,2354,
2361,"Panoramas, cycloramas, dioramas",745.8,2354,
2362,Other decorative arts,745.9,2354,
2363,Textile arts,746,2347,"2364,2365,2366,2367,2368,2369,2370,2371,2372"
2364,Yarn preparation and weaving,746.1,2363,
2365,Laces and related fabrics,746.2,2363,
2366,"Pictures, hangings, tapestries",746.3,2363,
2367,Needle- and handwork,746.4,2363,
2368,Bead embroidery,746.5,2363,
2369,"Printing, painting, dyeing",746.6,2363,
2370,Rugs and carpets,746.7,2363,
2371,Other textile products,746.9,2363,
2372,Fashion design of clothing,746.92,2363,
2373,Interior decoration,747,2347,2374
2374,Decoration of specific rooms of residential buildings,747.7,2373,
2375,Glass,748,2347,"2378,2377,2376"
2376,Glassware,748.2,2375,
2377,"Stained, painted, leaded, mosaic glass",748.5,2375,
2378,Methods of decoration,748.6,2375,
2379,Furniture & accessories,749,2347,
2380,Painting,750,2293,"1432,1972,2386,2385,2384,2383,2382,2381"
2381,Painting & paintings,750,2380,"2183,2782"
2382,"Techniques, equipment, materials & forms",751,2380,
2383,"Symbolism, allegory, mythology & legend",753,2380,
2384,Genre paintings,754,2380,
2385,Human figures,757,2380,
2386,Other subjects,758,2380,
2387,Graphic arts,760,2293,"2395,2394,2393,2392,2391,2390,2389,2388"
2388,Graphic arts; printmaking & prints,760,2387,
2389,Relief processes (Block printing),761,2387,
2390,Lithographic processes,763,2387,
2391,Chromolithography & serigraphy,764,2387,
2392,Metal engraving,765,2387,
2393,"Mezzotinting, aquatinting & related processes",766,2387,
2394,Etching & drypoint,767,2387,
2395,Prints,769,2387,
2396,Photography & computer art,770,2293,"1947,2397,2398,2399,2400,2401,2402,2403,2404"
2397,"Photography, photographs & computer art",770,2396,
2398,Metallic salt processes,772,2396,
2399,Pigment processes of printing,773,2396,
2400,Holography,774,2396,
2401,Digital photography,775,2396,
2402,Computer art (Digital art),776,2396,
2403,Fields & kinds of photography,778,2396,
2404,Photographs,779,2396,
2405,Music,780,2293,"2405,2406,2415,2425,2432,2442,2443,2452,2460"
2406,General principles & musical forms,781,2405,"2414,2413,2412,2411,2410,2409,2408,2407"
2407,"Aesthetics, appreciation, taste",781.1,2406,
2408,Elements of music,781.2,2406,
2409,Composition,781.3,2406,
2410,Techniques of music,781.4,2406,
2411,Kinds of music,781.5,2406,
2412,Traditions of music,781.6,2406,
2413,Sacred music,781.7,2406,
2414,Musical forms,781.8,2406,
2415,Vocal music,782,2405,"2420,2416,2417,2418,2419,2421,2422,2423,2424"
2416,Dramatic vocal forms Operas,782.1,2415,
2417,Nondramatic vocal forms,782.2,2415,
2418,Services (Liturgy and ritual),782.3,2415,
2419,Secular forms,782.4,2415,
2421,Women's voices,782.6,2415,
2422,Children's voices,782.7,2415,
2423,Men's voices,782.8,2415,
2424,Other types of voices,782.9,2415,
2425,Music for single voices; the voice,783,2405,"2421,2422,2423,2426,2427,2428,2429,2430,2431,2786,2787,2788"
2426,Single voices in combination,783.1,2425,
2427,Solo voice,783.2,2425,
2428,High voice,783.3,2425,
2429,Middle voice,783.4,2425,
2430,Low voice,783.5,2425,
2431,Other types of voice,783.9,2425,
2432,Instruments & instrumental ensembles,784,2405,"2433,2434,2435,2436,2437,2438,2439,2440,2441"
2433,"General principles, musical forms, instruments",784.1,2432,
2434,Full (Symphony) orchestra,784.2,2432,
2435,Chamber orchestra,784.3,2432,
2436,Light orchestra,784.4,2432,
2437,Pop music,784.5,2432,
2438,"Keyboard, mechanical, electronic, percussion bands",784.6,2432,
2439,String orchestra,784.7,2432,
2440,Wind band,784.8,2432,
2441,Brass band,784.9,2432,
2442,Ensembles with one instrument per part,785,2405,
2443,Keyboard & other instruments,786,2405,"2451,2450,2449,2448,2447,2446,2445,2444"
2444,Piano,786.2,2443,
2445,Clavichord,786.3,2443,
2446,Harpsichord,786.4,2443,
2447,Keyboard wind instruments Organ,786.5,2443,
2448,Mechanical and aeolian instruments,786.6,2443,
2449,Electrophones Electronic instruments,786.7,2443,
2450,Percussion instruments,786.8,2443,
2451,Drums and devices used for percussion effects,786.9,2443,
2452,Stringed instruments,787,2405,"2459,2458,2457,2456,2455,2454,2453"
2453,Violin,787.2,2452,
2454,Viola,787.3,2452,
2455,Cello,787.4,2452,
2456,Double bass,787.5,2452,
2457,Other bowed stringed instruments Viol,787.6,2452,
2458,"Plectral instruments, guitar",787.7,2452,
2459,Harp and musical bow,787.9,2452,
2460,Wind instruments,788,2405,"2463,2462,2461,2468,2467,2466,2465,2464"
2461,Woodwind instruments and free aerophones,788.2,2460,
2462,Flute family,788.3,2460,
2463,Reed instruments,788.4,2460,
2464,Double-reed instruments,788.5,2460,
2465,Single-reed instruments,788.6,2460,
2466,Saxophone,788.7,2460,
2467,Free reeds,788.8,2460,
2468,Brass instruments (Lip-reed instruments),788.9,2460,
2469,"Sports, games & entertainment",790,2293,"2470,2473,2479,2488,2496,2502,2507,2516,2520,2523"
2470,Recreational & performing arts,790,2469,"2471,2472"
2471,Recreational activities,790.1,2470,
2472,The performing arts in general,790.2,2470,
2473,Public performances,791,2469,"2478,2477,2476,2475,2474"
2474,Circuses,791.3,2473,
2475,"Motion pictures, radio, television",791.4,2473,
2476,Puppetry and toy theaters,791.5,2473,
2477,Pageantry,791.6,2473,
2478,Animal performances,791.8,2473,
2479,Stage presentations,792,2469,"2487,2486,2485,2484,2483,2482,2481,2480"
2480,Tragedy and serious drama,792.1,2479,
2481,Comedy and melodrama,792.2,2479,
2482,Pantomime,792.3,2479,
2483,Opera,792.5,2479,
2484,Musical plays,792.6,2479,
2485,Variety shows,792.7,2479,
2486,Ballet and modern dance,792.8,2479,
2487,Stage productions,792.9,2479,
2488,Indoor games & amusements,793,2469,"2495,2494,2493,2492,2491,2490,2489"
2489,Parties and entertainment,793.2,2488,
2490,"Social, folk, national dancing",793.3,2488,
2491,Games of action,793.4,2488,
2492,Forfeit and trick games,793.5,2488,
2493,Games not characterized by action,793.7,2488,
2494,Magic and related activities,793.8,2488,
2495,Other indoor diversions,793.9,2488,
2496,Indoor games of skill,794,2469,"2501,2500,2499,2498,2497"
2497,Chess,794.1,2496,
2498,Checkers (Draughts),794.2,2496,
2499,Darts,794.3,2496,
2500,Bowling,794.6,2496,
2501,Ball games,794.7,2496,
2502,Games of chance,795,2469,"2503,2506,2505,2504"
2503,Games with dice,795.1,2502,
2504,Wheel and top games,795.2,2502,
2505,Games dependent on drawing numbers or counters,795.3,2502,
2506,Card games,795.4,2502,
2507,Athletic & outdoor sports & games,796,2469,"2501,2508,2509,2510,2511,2512,2513,2514,2515,2740"
2508,Miscellaneous games,796.1,2507,
2509,Activities and games requiring equipment,796.2,2507,
2510,"Weight lifting, track and field, gymnastics",796.4,2507,
2511,Outdoor life,796.5,2507,
2512,Cycling and related activities,796.6,2507,
2513,Driving motor vehicles,796.7,2507,
2514,Combat sports,796.8,2507,
2515,Ice and snow sports,796.9,2507,
2516,Aquatic & air sports,797,2469,"2519,2518,2517"
2517,Boating,797.1,2516,
2518,Swimming and diving,797.2,2516,
2519,Other aquatic sports,797.3,2516,
2520,Equestrian sports & animal racing,798,2469,"2522,2521"
2521,Horsemanship,798.2,2520,
2522,Horse racing; Flat racing,798.4,2520,
2523,"Fishing, hunting & shooting",799,2469,"2525,2524"
2524,Fishing,799.1,2523,
2525,Hunting,799.2,2523,
2526,Literature,800,2523,"2527,2545,2554,2563,2574,2585,2595,2605,2616,2627"
2527,"Literature, rhetoric & criticism",800,2526,"1321,1322,1323,1324,1325,1835,2528,2529,2537"
2528,Literature & rhetoric,800,2527,
2529,Rhetoric & collections of literature,808,2527,"2536,2535,2534,2533,2532,2531,2530"
2530,Rhetoric of poetry,808.1,2529,
2531,Rhetoric of drama,808.2,2529,
2532,Rhetoric of fiction,808.3,2529,
2533,Rhetoric of essays,808.4,2529,
2534,Rhetoric of speech,808.5,2529,
2535,Rhetoric of letters,808.6,2529,
2536,Rhetoric of satire and humor,808.7,2529,
2537,"History, description & criticism",809,2527,"2544,2543,2542,2541,2540,2539,2538"
2538,Literary history and criticism of poetry,809.1,2537,
2539,Literary history and criticism of drama,809.2,2537,
2540,Literary history and criticism of fiction,809.3,2537,
2541,Literary history and criticism of essays,809.4,2537,
2542,Literary history and criticism of speech,809.5,2537,
2543,Literary history and criticism of letters,809.6,2537,
2544,Literary history and criticism of satire and humor,809.7,2537,
2545,American literature in English,810,2526,"2545,2546,2547,2548,2549,2550,2551,2552,2553"
2546,American poetry in English,811,2545,
2547,American drama in English,812,2545,
2548,American fiction in English,813,2545,
2549,American essays in English,814,2545,
2550,American speeches in English,815,2545,
2551,American letters in English,816,2545,
2552,American humor & satire in English,817,2545,
2553,American miscellaneous writings,818,2545,
2554,English & Old English literatures,820,2526,"1854,2554,2555,2556,2557,2558,2559,2560,2561,2562"
2555,English poetry,821,2554,
2556,English drama,822,2554,
2557,English fiction,823,2554,
2558,English essays,824,2554,
2559,English speeches,825,2554,
2560,English letters,826,2554,
2561,English humor & satire,827,2554,
2562,English miscellaneous writings,828,2554,
2563,German & related literatures,830,2526,"2564,2565,2566,2567,2568,2569,2570,2571,2572,2573"
2564,Literatures of Germanic languages,830,2563,
2565,German poetry,831,2563,
2566,German drama,832,2563,
2567,German fiction,833,2563,
2568,German essays,834,2563,
2569,German speeches,835,2563,
2570,German letters,836,2563,
2571,German humor & satire,837,2563,
2572,German miscellaneous writings,838,2563,
2573,Other Germanic literatures,839,2563,
2574,French & related literatures,840,2526,"2575,2576,2577,2578,2579,2580,2581,2582,2583,2584"
2575,Literatures of Romance languages,840,2574,
2576,French poetry,841,2574,
2577,French drama,842,2574,
2578,French fiction,843,2574,
2579,French essays,844,2574,
2580,French speeches,845,2574,
2581,French letters,846,2574,
2582,French humor & satire,847,2574,
2583,French miscellaneous writings,848,2574,
2584,Occitan & Catalan literatures,849,2574,
2585,"Italian, Romanian & related literatures",850,2526,"2585,2586,2587,2588,2589,2590,2591,2592,2593,2594"
2586,Italian poetry,851,2585,
2587,Italian drama,852,2585,
2588,Italian fiction,853,2585,
2589,Italian essays,854,2585,
2590,Italian speeches,855,2585,
2591,Italian letters,856,2585,
2592,Italian humor & satire,857,2585,
2593,Italian miscellaneous writings,858,2585,
2594,Romanian & related literatures,859,2585,
2595,Spanish & Portuguese literatures,860,2526,"2595,2596,2597,2598,2599,2600,2601,2602,2603,2604"
2596,Spanish poetry,861,2595,
2597,Spanish drama,862,2595,
2598,Spanish fiction,863,2595,
2599,Spanish essays,864,2595,
2600,Spanish speeches,865,2595,
2601,Spanish letters,866,2595,
2602,Spanish humor & satire,867,2595,
2603,Spanish miscellaneous writings,868,2595,
2604,Portuguese literature,869,2595,
2605,Latin & Italic literatures,870,2526,"2606,2607,2608,2609,2610,2611,2612,2613,2614,2615"
2606,Italic literatures; Latin literature,870,2605,
2607,Latin poetry,871,2605,
2608,Latin dramatic poetry & drama,872,2605,
2609,Latin epic poetry & fiction,873,2605,
2610,Latin lyric poetry,874,2605,
2611,Latin speeches,875,2605,
2612,Latin letters,876,2605,
2613,Latin humor & satire,877,2605,
2614,Latin miscellaneous writings,878,2605,
2615,Literatures of other Italic languages,879,2605,
2616,Classical & modern Greek literatures,880,2526,"2617,2618,2619,2620,2621,2622,2623,2624,2625,2626"
2617,Hellenic literatures; classical Greek,880,2616,
2618,Classical Greek poetry,881,2616,
2619,Classical Greek dramatic poetry & drama,882,2616,
2620,Classical Greek epic poetry & fiction,883,2616,
2621,Classical Greek lyric poetry,884,2616,
2622,Classical Greek speeches,885,2616,
2623,Classical Greek letters,886,2616,
2624,Classical Greek humor & satire,887,2616,
2625,Classical Greek miscellaneous writings,888,2616,
2626,Modern Greek literature,889,2616,
2627,Other literatures,890,2526,"1915,2628,2629,2630,2631,2632,2633,2634,2635,2636"
2628,Literatures of other languages,890,2627,
2629,East Indo-European & Celtic literatures,891,2627,
2630,Afro-Asiatic literatures; Semitic literatures,892,2627,
2631,Non-Semitic Afro-Asiatic literatures,893,2627,
2632,Literatures of East & Southeast Asia,895,2627,
2633,African literatures,896,2627,
2634,North American native literatures,897,2627,
2635,South American native literatures,898,2627,
2636,Austronesian & other literatures,899,2627,
2637,History & geography,900,2627,"2638,2641,2659,2667,2679,2691,2702,2712,2722,2732"
2638,History,900,2637,"1321,1322,1323,1324,1325,1835,2637,2639,2640"
2639,Collected accounts of events,904,2638,
2640,World history,909,2638,
2641,Geography & travel,910,2637,"2641,2642,2643,2644,2645,2650,2655,2656,2657,2658"
2642,Historical geography,911,2641,
2643,"Atlases, maps, charts & plans",912,2641,
2644,Geography of & travel in ancient world,913,2641,
2645,Geography of & travel in Europe,914,2641,"2647,2646,2649,2648"
2646,Britain,914.2,2645,
2647,Germany,914.3,2645,
2648,France,914.4,2645,
2649,Italy,914.5,2645,
2650,Geography of & travel in Asia,915,2641,"2654,2653,2652,2651"
2651,Spain,915.6,2650,
2652,Russia,915.7,2650,
2653,Greece,915.8,2650,
2654,Other Europe,915.9,2650,
2655,Geography of & travel in Africa,916,2641,
2656,Geography of & travel in North America,917,2641,
2657,Geography of & travel in South America,918,2641,
2658,Geography of & travel in other areas,919,2641,
2659,Biography & genealogy,920,2637,"2661,2660"
2660,"Biography, genealogy & insignia",920,2659,
2661,"Genealogy, names & insignia",929,2659,"2666,2665,2664,2663,2662"
2662,Personal names,929.4,2661,
2663,Heraldry,929.6,2661,
2664,"Royal houses, peerage, gentry, orders of knighthood",929.7,2661,
2665,"Awards, orders, decorations, armorial bearings, autographs",929.8,2661,
2666,Forms of insignia and identification,929.9,2661,
2667,History of ancient world (to ca. 499),930,2637,"2668,2670,2671,2672,2673,2674,2675,2676,2677,2678"
2668,History of ancient world to ca. 499,930,2667,2669
2669,Archaeology,930.1,2668,
2670,China to 420,931,2667,
2671,Egypt to 640,932,2667,
2672,Palestine to 70,933,2667,
2673,India to 647,934,2667,
2674,Mesopotamia & Iranian Plateau to 637,935,2667,
2675,Europe north & west of Italy to ca. 499,936,2667,
2676,Italy & adjacent territories to 476,937,2667,
2677,Greece to 323,938,2667,
2678,Other parts of ancient world to ca. 640,939,2667,
2679,History of Europe,940,2637,"2679,2682,2683,2684,2685,2686,2687,2688,2689,2690"
2680,Early history to 1453,940.1,2679,
2681,1453-,940.2,2679,
2682,British Isles,941,2679,
2683,England & Wales,942,2679,
2684,Central Europe; Germany,943,2679,
2685,France & Monaco,944,2679,
2686,Italian Peninsula & adjacent islands,945,2679,
2687,Iberian Peninsula & adjacent islands,946,2679,
2688,Eastern Europe; Russia,947,2679,
2689,Scandinavia,948,2679,
2690,Other parts of Europe,949,2679,
2691,History of Asia,950,2637,"2692,2693,2694,2695,2696,2697,2698,2699,2700,2701"
2692,History of Asia; Far East,950,2691,
2693,China & adjacent areas,951,2691,
2694,Japan,952,2691,
2695,Arabian Peninsula & adjacent areas,953,2691,
2696,South Asia; India,954,2691,
2697,Iran,955,2691,
2698,Middle East (Near East),956,2691,
2699,Siberia (Asiatic Russia),957,2691,
2700,Central Asia,958,2691,
2701,Southeast Asia,959,2691,
2702,History of Africa,960,2637,"2702,2703,2704,2705,2706,2707,2708,2709,2710,2711"
2703,Tunisia & Libya,961,2702,
2704,Egypt & Sudan,962,2702,
2705,Ethiopia & Eritrea,963,2702,
2706,Northwest African coast & offshore islands,964,2702,
2707,Algeria,965,2702,
2708,West Africa & offshore islands,966,2702,
2709,Central Africa & offshore islands,967,2702,
2710,Southern Africa; Republic of South Africa,968,2702,
2711,South Indian Ocean islands,969,2702,
2712,History of North America,970,2637,"2712,2713,2714,2715,2716,2717,2718,2719,2720,2721"
2713,Canada,971,2712,
2714,Middle America; Mexico,972,2712,
2715,United States,973,2712,
2716,Northeastern United States,974,2712,
2717,Southeastern United States,975,2712,
2718,South central United States,976,2712,
2719,North central United States,977,2712,
2720,Western United States,978,2712,
2721,Great Basin & Pacific Slope region,979,2712,
2722,History of South America,980,2637,"2722,2723,2724,2725,2726,2727,2728,2729,2730,2731"
2723,Brazil,981,2722,
2724,Argentina,982,2722,
2725,Chile,983,2722,
2726,Bolivia,984,2722,
2727,Peru,985,2722,
2728,Colombia & Ecuador,986,2722,
2729,Venezuela,987,2722,
2730,Guiana,988,2722,
2731,Paraguay & Uruguay,989,2722,
2732,History of other areas,990,2637,"2739,2738,2737,2736,2735,2734,2733,2732"
2733,New Zealand,993,2732,
2734,Australia,994,2732,
2735,Melanesia; New Guinea,995,2732,
2736,Other parts of Pacific; Polynesia,996,2732,
2737,Atlantic Ocean islands,997,2732,
2738,Arctic islands & Antarctica,998,2732,
2739,Extraterrestrial worlds,999,2732,
2740,Ball games,796.3,2507,
2741,Bibliographies,011,1240,
2742,"In Italian, Romanian & related languages",055,1268,
2743,In Iberian Peninsula & adjacent islands,076,1289,
2744,"In Italian, Romanian & related languages",085,1298,
2745,Epistemology,121,1335,
2746,Humankind,218,1442,
2747,Humankind,233,1475,
2748,Communication,302.2,1543,
2749,Population,307.2,1573,
2750,Personnel management,351.1,1687,
2751,Miscellany,402,1834,
2752,Dictionaries & encyclopedias,403,1834,
2753,Serial publications,405,1834,
2754,Organizations & management,406,1834,
2755,"Education, research & related topics",407,1834,
2756,Philosophy & theory,501,1921,
2757,Miscellany,502,1921,
2758,Dictionaries & encyclopedias,503,1921,
2759,Serial publications,505,1921,
2760,Organizations & management,506,1921,
2761,"Education, research & related topics",507,1921,
2762,Mathematics,510,,2762
2763,Programming,519.7,1939,
2764,"Techniques, equipment & materials",542,1979,
2765,Ecology,581.5,2041,
2766,Specific topics in natural history,591,2056,"2768,2767,2061,2060,2059,2058,2057"
2767,Anatomy and morphology,591.4,2766,
2768,Ecology,591.5,2766,
2769,Reptiles,597.9,2072,
2770,Philosophy & theory,601,2095,
2771,Miscellany,602,2095,2096
2772,Dictionaries & encyclopedias,603,2095,
2773,Special topics,604,2095,2097
2774,Serial publications,605,2095,
2775,"Education, research & related topics",607,2095,
2776,Special topics,613.6,2110,
2777,Agriculture,630,,2182
2778,"Techniques, equipment & materials",631,2777,"2191,2190,2189,2188,2187,2186,2185"
2779,Organizations & management,706,2294,
2780,"Education, research & related topics",707,2294,
2781,"Techniques, procedures, apparatus, equipment, materials",741.2,2348,
2782,Philosophy and theory,750.1,2381,
2783,Color,752,2380,
2784,Religion,755,2380,
2785,"Techniques, equipment & materials",771,2396,
2786,Women's voices,783.6,2425,
2787,Children's voices,783.7,2425,
2788,Men's voices,783.8,2425,
2789,Philosophy & theory,801,2527,
2790,Miscellany,802,2527,
2791,Dictionaries & encyclopedias,803,2527,
2792,Serial publications,805,2527,
2793,Organizations & management,806,2527,
2794,"Education, research & related topics",807,2527,
2795,Old English (Anglo-Saxon),829,2554,
2796,"Altaic, Uralic, Hyperborean & Dravidian",894,2627,
2797,Philosophy & theory,901,2638,
2798,Miscellany,902,2638,
2799,Dictionaries & encyclopedias,903,2638,
2800,Serial publications,905,2638,
2801,Organizations & management,906,2638,
2802,"Education, research & related topics",907,2638,
